,estado,data,coduf,codmun,codRegiaoSaude,semanaEpi,populacaoTCU2019,casosAcumulado,obitosAcumulado,Recuperadosnovos,emAcompanhamentoNovos
913,PA,2020-04-24,1125,11132122.0,1110551.0,1275,14896315.0,2892,150,0.0,0.0
914,PA,2020-04-25,1200,11884922.0,1185590.0,1360,15199501.0,3324,181,0.0,0.0
915,PA,2020-04-26,1260,12486214.0,1245617.0,1512,15341619.0,3734,200,0.0,0.0
916,PA,2020-04-27,1335,13238524.0,1320669.0,1602,15527646.0,4256,228,0.0,0.0
917,PA,2020-04-28,1365,13539430.0,1350686.0,1638,15550071.0,4524,258,0.0,0.0
918,PA,2020-04-29,1410,13990923.0,1395701.0,1692,15820365.0,4844,274,0.0,0.0
919,PA,2020-04-30,1515,15043392.0,1500744.0,1818,16085865.0,5752,416,0.0,0.0
920,PA,2020-05-01,1530,15193530.0,1515744.0,1836,16048887.0,6352,470,0.0,0.0
921,PA,2020-05-02,1575,15645213.0,1560769.0,1890,16167118.0,6920,546,0.0,0.0
922,PA,2020-05-03,1695,16849226.0,1680809.0,2147,16394122.0,7726,618,0.0,0.0
923,PA,2020-05-04,1725,17150031.0,1710823.0,2185,16423322.0,8250,660,0.0,0.0
924,PA,2020-05-05,1770,17601358.0,1755857.0,2242,16543406.0,8944,738,0.0,0.0
925,PA,2020-05-06,1815,18053063.0,1800882.0,2299,16639554.0,10034,784,0.0,0.0
926,PA,2020-05-07,1815,18053063.0,1800882.0,2299,16639554.0,11048,820,0.0,0.0
927,PA,2020-05-08,1890,18805327.0,1875905.0,2394,16835491.0,12282,1030,0.0,0.0
928,PA,2020-05-09,1920,19106824.0,1905926.0,2432,16858624.0,13550,1156,0.0,0.0
929,PA,2020-05-10,1980,19708257.0,1965954.0,2640,16968585.0,14512,1304,0.0,0.0
930,PA,2020-05-11,1995,19858429.0,1980966.0,2660,16983671.0,15126,1416,0.0,0.0
931,PA,2020-05-12,2055,20460788.0,2040980.0,2740,17044978.0,17232,1728,0.0,0.0
932,PA,2020-05-13,2055,20460788.0,2040980.0,2740,17044978.0,19236,1892,0.0,0.0
933,PA,2020-05-14,2070,20611407.0,2055990.0,2760,17095488.0,21734,2126,0.0,0.0
934,PA,2020-05-15,2070,20611407.0,2055990.0,2760,17095488.0,24218,2290,0.0,0.0
935,PA,2020-05-16,2085,20761956.0,2070993.0,2780,17103077.0,26368,2398,0.0,0.0
936,PA,2020-05-17,2085,20761956.0,2070993.0,2919,17103077.0,27728,2478,0.0,0.0
937,PA,2020-05-18,2085,20761956.0,2070993.0,2919,17103077.0,29468,2658,0.0,0.0
938,PA,2020-05-19,2130,21212970.0,2116000.0,2982,17136911.0,32590,3038,0.0,0.0
939,PB,2020-03-19,25,0.0,0.0,12,4018127.0,1,0,0.0,0.0
940,PB,2020-03-20,25,0.0,0.0,12,4018127.0,1,0,0.0,0.0
941,PB,2020-03-21,25,0.0,0.0,12,4018127.0,1,0,0.0,0.0
942,PB,2020-03-22,25,0.0,0.0,13,4018127.0,1,0,0.0,0.0
943,PB,2020-03-23,25,0.0,0.0,13,4018127.0,2,0,0.0,0.0
944,PB,2020-03-24,25,0.0,0.0,13,4018127.0,3,0,0.0,0.0
945,PB,2020-03-25,25,0.0,0.0,13,4018127.0,3,0,0.0,0.0
946,PB,2020-03-26,25,0.0,0.0,13,4018127.0,5,0,0.0,0.0
947,PB,2020-03-27,25,0.0,0.0,13,4018127.0,9,0,0.0,0.0
948,PB,2020-03-28,125,1003030.0,100034.0,65,5312434.0,28,0,0.0,0.0
949,PB,2020-03-29,125,1003030.0,100034.0,70,5312434.0,28,0,0.0,0.0
950,PB,2020-03-30,125,1003030.0,100034.0,70,5312434.0,30,0,0.0,0.0
951,PB,2020-03-31,150,1254110.0,125040.0,84,5420039.0,34,0,0.0,0.0
952,PB,2020-04-01,150,1254110.0,125040.0,84,5420039.0,40,2,0.0,0.0
953,PB,2020-04-02,175,1504430.0,150041.0,98,5487775.0,42,2,0.0,0.0
954,PB,2020-04-03,175,1504430.0,150041.0,98,5487775.0,58,2,0.0,0.0
955,PB,2020-04-04,225,2006760.0,200052.0,126,5508624.0,64,4,0.0,0.0
956,PB,2020-04-05,225,2006760.0,200052.0,135,5508624.0,68,8,0.0,0.0
957,PB,2020-04-06,225,2006760.0,200052.0,135,5508624.0,70,8,0.0,0.0
958,PB,2020-04-07,225,2006760.0,200052.0,135,5508624.0,72,8,0.0,0.0
959,PB,2020-04-08,250,2258130.0,225053.0,150,5645210.0,82,8,0.0,0.0
960,PB,2020-04-09,275,2508310.0,250054.0,165,5742090.0,110,14,0.0,0.0
961,PB,2020-04-10,275,2508310.0,250054.0,165,5742090.0,158,22,0.0,0.0
962,PB,2020-04-11,250,2258130.0,225053.0,150,5645210.0,170,22,0.0,0.0
963,PB,2020-04-12,275,2508310.0,250054.0,176,5742090.0,202,26,0.0,0.0
964,PB,2020-04-13,300,2759840.0,275055.0,192,5794715.0,222,26,0.0,0.0
965,PB,2020-04-14,300,2759840.0,275055.0,192,5794715.0,272,32,0.0,0.0
966,PB,2020-04-15,350,3261560.0,325080.0,224,5828125.0,303,42,0.0,0.0
967,PB,2020-04-16,350,3261560.0,325080.0,224,5828125.0,330,48,0.0,0.0
968,PB,2020-04-17,375,3512770.0,350093.0,240,5860926.0,390,52,0.0,0.0
969,PB,2020-04-18,425,4015436.0,400102.0,272,5899466.0,410,54,0.0,0.0
970,PB,2020-04-19,475,4517156.0,450122.0,323,5948219.0,472,58,0.0,0.0
971,PB,2020-04-20,475,4517156.0,450122.0,323,5948219.0,490,64,0.0,0.0
972,PB,2020-04-21,500,4767376.0,475131.0,340,5950780.0,526,66,0.0,0.0
973,PB,2020-04-22,600,5769386.0,575154.0,408,6079239.0,602,78,0.0,0.0
974,PB,2020-04-23,700,6770786.0,675193.0,476,6140233.0,690,80,0.0,0.0
975,PB,2020-04-24,725,7021416.0,700195.0,493,6199066.0,772,88,0.0,0.0
976,PB,2020-04-25,850,8273631.0,825224.0,578,6293891.0,894,92,0.0,0.0
977,PB,2020-04-26,950,9275546.0,925264.0,684,6355260.0,998,98,0.0,0.0
978,PB,2020-04-27,975,9526146.0,950267.0,702,6388267.0,1086,100,0.0,0.0
979,PB,2020-04-28,1025,10027886.0,1000271.0,738,6437607.0,1266,106,0.0,0.0
980,PB,2020-04-29,1125,11030706.0,1100286.0,810,6476163.0,1398,116,0.0,0.0
981,PB,2020-04-30,1250,12286526.0,1225328.0,900,6540324.0,1628,124,0.0,0.0
982,PB,2020-05-01,1350,13291516.0,1325383.0,972,6639768.0,1852,134,0.0,0.0
983,PB,2020-05-02,1550,15298881.0,1525424.0,1116,6740118.0,2068,148,0.0,0.0
984,PB,2020-05-03,1625,16052271.0,1600440.0,1235,6784033.0,2338,152,0.0,0.0
985,PB,2020-05-04,1650,16303251.0,1625442.0,1254,6793935.0,2438,158,0.0,0.0
986,PB,2020-05-05,1775,17558111.0,1750473.0,1349,6853317.0,2722,170,0.0,0.0
987,PB,2020-05-06,1900,18813387.0,1875498.0,1444,6902257.0,2986,184,0.0,0.0
988,PB,2020-05-07,2000,19816867.0,1975542.0,1520,6956382.0,3314,202,0.0,0.0
989,PB,2020-05-08,2325,23077947.0,2275636.0,1767,7071129.0,4062,228,0.0,0.0
990,PB,2020-05-09,2325,23077947.0,2275636.0,1767,7071129.0,4312,248,0.0,0.0
991,PB,2020-05-10,2550,25337778.0,2525754.0,2040,7179802.0,4682,270,0.0,0.0
992,PB,2020-05-11,2750,27345181.0,2725817.0,2200,7230333.0,5050,278,0.0,0.0
993,PB,2020-05-12,2850,28347541.0,2825847.0,2280,7292593.0,5554,308,0.0,0.0
994,PB,2020-05-13,3025,30104821.0,3000877.0,2420,7362503.0,6090,314,0.0,0.0
995,PB,2020-05-14,3150,31358868.0,3125931.0,2520,7419809.0,6722,320,0.0,0.0
996,PB,2020-05-15,3225,32110571.0,3200943.0,2580,7446292.0,7478,340,0.0,0.0
997,PB,2020-05-16,3400,33865766.0,3376001.0,2720,7491229.0,8126,366,0.0,0.0
998,PB,2020-05-17,3425,34116196.0,3401009.0,2877,7521775.0,8694,388,0.0,0.0
999,PB,2020-05-18,3550,35370776.0,3526058.0,2982,7562832.0,9572,414,0.0,0.0
1000,PB,2020-05-19,3725,37125756.0,3701108.0,3129,7611548.0,10600,438,0.0,0.0
1001,PE,2020-03-12,26,0.0,0.0,11,9557071.0,2,0,0.0,0.0
1002,PE,2020-03-13,26,0.0,0.0,11,9557071.0,2,0,0.0,0.0
1003,PE,2020-03-14,26,0.0,0.0,11,9557071.0,2,0,0.0,0.0
1004,PE,2020-03-15,26,0.0,0.0,12,9557071.0,2,0,0.0,0.0
1005,PE,2020-03-16,26,0.0,0.0,12,9557071.0,2,0,0.0,0.0
1006,PE,2020-03-17,26,0.0,0.0,12,9557071.0,16,0,0.0,0.0
1007,PE,2020-03-18,26,0.0,0.0,12,9557071.0,16,0,0.0,0.0
1008,PE,2020-03-19,26,0.0,0.0,12,9557071.0,28,0,0.0,0.0
1009,PE,2020-03-20,26,0.0,0.0,12,9557071.0,30,0,0.0,0.0
1010,PE,2020-03-21,26,0.0,0.0,12,9557071.0,30,0,0.0,0.0
1011,PE,2020-03-22,26,0.0,0.0,13,9557071.0,37,0,0.0,0.0
1012,PE,2020-03-23,26,0.0,0.0,13,9557071.0,42,0,0.0,0.0
1013,PE,2020-03-24,26,0.0,0.0,13,9557071.0,42,0,0.0,0.0
1014,PE,2020-03-25,26,0.0,0.0,13,9557071.0,46,1,0.0,0.0
1015,PE,2020-03-26,26,0.0,0.0,13,9557071.0,48,3,0.0,0.0
1016,PE,2020-03-27,26,0.0,0.0,13,9557071.0,56,4,0.0,0.0
1017,PE,2020-03-28,312,2867480.0,260080.0,156,13438157.0,136,10,0.0,0.0
1018,PE,2020-03-29,312,2867480.0,260080.0,168,13438157.0,146,10,0.0,0.0
1019,PE,2020-03-30,338,3128480.0,286088.0,182,13501407.0,156,12,0.0,0.0
1020,PE,2020-03-31,364,3389210.0,312095.0,196,13532261.0,174,12,0.0,0.0
1021,PE,2020-04-01,390,3649280.0,338100.0,210,13570647.0,190,16,0.0,0.0
1022,PE,2020-04-02,390,3649280.0,338100.0,210,13570647.0,212,18,0.0,0.0
1023,PE,2020-04-03,442,4170640.0,390120.0,238,14109469.0,272,20,0.0,0.0
1024,PE,2020-04-04,442,4170640.0,390120.0,238,14109469.0,352,28,0.0,0.0
1025,PE,2020-04-05,442,4170640.0,390120.0,255,14109469.0,402,42,0.0,0.0
1026,PE,2020-04-06,520,4952855.0,468135.0,300,14204426.0,446,60,0.0,0.0
1027,PE,2020-04-07,728,7040405.0,676200.0,420,14744390.0,704,68,0.0,0.0
1028,PE,2020-04-08,780,7561575.0,728208.0,450,14847661.0,802,92,0.0,0.0
1029,PE,2020-04-09,988,9646370.0,936257.0,570,15323748.0,1110,112,0.0,0.0
1030,PE,2020-04-10,1092,10690000.0,1040286.0,630,15592101.0,1368,130,0.0,0.0
1031,PE,2020-04-11,1274,12518790.0,1222319.0,735,15911526.0,1632,144,0.0,0.0
1032,PE,2020-04-12,1404,13822875.0,1352363.0,864,16027865.0,1920,170,0.0,0.0
1033,PE,2020-04-13,1508,14864680.0,1456387.0,928,16209551.0,2308,204,0.0,0.0
1034,PE,2020-04-14,1586,15646270.0,1534408.0,976,16268878.0,2568,230,0.0,0.0
1035,PE,2020-04-15,1638,16169020.0,1586428.0,1008,16331547.0,2968,286,0.0,0.0
1036,PE,2020-04-16,1768,17472120.0,1716459.0,1088,16534578.0,3366,320,0.0,0.0
1037,PE,2020-04-17,1950,19300850.0,1898488.0,1200,16746099.0,4012,372,0.0,0.0
1038,PE,2020-04-18,1950,19299840.0,1898488.0,1200,16757771.0,4386,410,0.0,0.0
1039,PE,2020-04-19,2236,22168885.0,2184524.0,1462,17024411.0,4918,432,0.0,0.0
1040,PE,2020-04-20,2314,22952185.0,2262534.0,1513,17064533.0,5380,468,0.0,0.0
1041,PE,2020-04-21,2366,23473560.0,2314542.0,1547,17128991.0,5816,520,0.0,0.0
1042,PE,2020-04-22,2522,25039258.0,2470566.0,1649,17234780.0,6596,564,0.0,0.0
1043,PE,2020-04-23,2626,26083630.0,2574591.0,1717,17338570.0,7123,624,0.0,0.0
1044,PE,2020-04-24,2756,27388023.0,2704607.0,1802,17434870.0,7998,704,0.0,0.0
1045,PE,2020-04-25,2912,28951633.0,2860650.0,1904,17557793.0,9014,762,0.0,0.0
1046,PE,2020-04-26,3172,31559935.0,3120713.0,2196,17805438.0,9796,830,0.0,0.0
1047,PE,2020-04-27,3224,32081870.0,3172729.0,2232,17832060.0,10716,900,0.0,0.0
1048,PE,2020-04-28,3328,33126150.0,3276758.0,2304,17939328.0,11448,1016,0.0,0.0
1049,PE,2020-04-29,3406,33907680.0,3354771.0,2358,18024997.0,12388,1076,0.0,0.0
1050,PE,2020-04-30,3536,35212000.0,3484802.0,2448,18094351.0,13752,1130,0.0,0.0
1051,PE,2020-05-01,3536,35211650.0,3484804.0,2448,18126104.0,14668,1206,0.0,0.0
1052,PE,2020-05-02,3614,35992780.0,3562819.0,2502,18236312.0,16290,1256,0.0,0.0
1053,PE,2020-05-03,3718,37034540.0,3666836.0,2717,18428811.0,17286,1304,0.0,0.0
1054,PE,2020-05-04,3770,37556350.0,3718851.0,2755,18488146.0,17726,1382,0.0,0.0
1055,PE,2020-05-05,3770,37556350.0,3718851.0,2755,18488146.0,18650,1498,0.0,0.0
1056,PE,2020-05-06,3822,38078515.0,3770866.0,2793,18514889.0,19762,1606,0.0,0.0
1057,PE,2020-05-07,3822,38078515.0,3770866.0,2793,18514889.0,21648,1690,0.0,0.0
1058,PE,2020-05-08,3822,38078445.0,3770860.0,2793,18503171.0,23174,1854,0.0,0.0
1059,PE,2020-05-09,3900,38860950.0,3848874.0,2850,18567325.0,24940,1944,0.0,0.0
1060,PE,2020-05-10,3900,38860845.0,3848877.0,3000,18553966.0,26550,2094,0.0,0.0
1061,PE,2020-05-11,4004,39902775.0,3952895.0,3080,18647144.0,27536,2174,0.0,0.0
1062,PE,2020-05-12,4056,40427103.0,4004909.0,3120,18642950.0,28618,2314,0.0,0.0
1063,PE,2020-05-13,4082,40688133.0,4030913.0,3140,18654473.0,29802,2448,0.0,0.0
1064,PE,2020-05-14,4108,40948548.0,4056919.0,3160,18668814.0,31176,2596,0.0,0.0
1065,PE,2020-05-15,4160,41469583.0,4108939.0,3200,18715144.0,32418,2762,0.0,0.0
1066,PE,2020-05-16,4238,42251323.0,4186956.0,3260,18775262.0,36976,2922,0.0,0.0
1067,PE,2020-05-17,4264,42512333.0,4212960.0,3444,18782955.0,38904,3032,0.0,0.0
1068,PE,2020-05-18,4290,42773503.0,4238963.0,3465,18803501.0,40188,3280,0.0,0.0
1069,PE,2020-05-19,4290,42773503.0,4238963.0,3465,18803501.0,42484,3482,0.0,0.0
1070,PI,2020-03-20,22,0.0,0.0,12,3273227.0,3,0,0.0,0.0
1071,PI,2020-03-21,22,0.0,0.0,12,3273227.0,4,0,0.0,0.0
1072,PI,2020-03-22,22,0.0,0.0,13,3273227.0,4,0,0.0,0.0
1073,PI,2020-03-23,22,0.0,0.0,13,3273227.0,6,0,0.0,0.0
1074,PI,2020-03-24,22,0.0,0.0,13,3273227.0,6,0,0.0,0.0
1075,PI,2020-03-25,22,0.0,0.0,13,3273227.0,8,0,0.0,0.0
1076,PI,2020-03-26,22,0.0,0.0,13,3273227.0,9,0,0.0,0.0
1077,PI,2020-03-27,22,0.0,0.0,13,3273227.0,9,0,0.0,0.0
1078,PI,2020-03-28,88,662875.0,66012.0,52,4296496.0,22,2,0.0,0.0
1079,PI,2020-03-29,88,662875.0,66012.0,56,4296496.0,28,2,0.0,0.0
1080,PI,2020-03-30,88,662875.0,66012.0,56,4296496.0,32,6,0.0,0.0
1081,PI,2020-03-31,88,662875.0,66012.0,56,4296496.0,36,8,0.0,0.0
1082,PI,2020-04-01,88,662875.0,66012.0,56,4296496.0,36,8,0.0,0.0
1083,PI,2020-04-02,88,662875.0,66012.0,56,4296496.0,38,8,0.0,0.0
1084,PI,2020-04-03,110,883095.0,88013.0,70,4343329.0,42,8,0.0,0.0
1085,PI,2020-04-04,110,883095.0,88013.0,70,4343329.0,44,8,0.0,0.0
1086,PI,2020-04-05,110,883095.0,88013.0,75,4343329.0,46,8,0.0,0.0
1087,PI,2020-04-06,110,883095.0,88013.0,75,4343329.0,46,8,0.0,0.0
1088,PI,2020-04-07,132,1103925.0,110016.0,90,4372120.0,56,8,0.0,0.0
1089,PI,2020-04-08,132,1103925.0,110016.0,90,4372120.0,62,10,0.0,0.0
1090,PI,2020-04-09,132,1103925.0,110016.0,90,4372120.0,76,12,0.0,0.0
1091,PI,2020-04-10,132,1103925.0,110016.0,90,4372120.0,80,14,0.0,0.0
1092,PI,2020-04-11,132,1103925.0,110016.0,90,4372120.0,82,14,0.0,0.0
1093,PI,2020-04-12,132,1103925.0,110016.0,96,4372120.0,88,14,0.0,0.0
1094,PI,2020-04-13,132,1103925.0,110016.0,96,4372120.0,100,16,0.0,0.0
1095,PI,2020-04-14,176,1544985.0,154032.0,128,4395163.0,116,16,0.0,0.0
1096,PI,2020-04-15,198,1765177.0,176038.0,144,4400833.0,150,16,0.0,0.0
1097,PI,2020-04-16,242,2206017.0,220051.0,176,4519579.0,182,16,0.0,0.0
1098,PI,2020-04-17,286,2646817.0,264065.0,208,4548704.0,204,16,0.0,0.0
1099,PI,2020-04-18,418,3970428.0,396103.0,304,4671145.0,246,18,0.0,0.0
1100,PI,2020-04-19,484,4632485.0,462122.0,374,4726895.0,290,20,0.0,0.0
1101,PI,2020-04-20,550,5293831.0,506131.0,425,4770292.0,316,24,0.0,0.0
1102,PI,2020-04-21,638,6175799.0,616168.0,493,4887695.0,372,28,0.0,0.0
1103,PI,2020-04-22,660,6396471.0,638172.0,510,4896265.0,412,30,0.0,0.0
1104,PI,2020-04-23,660,6396471.0,638172.0,510,4896265.0,434,30,0.0,0.0
1105,PI,2020-04-24,748,7278001.0,726191.0,578,4966217.0,512,32,0.0,0.0
1106,PI,2020-04-25,836,8159171.0,814204.0,646,5043459.0,594,34,0.0,0.0
1107,PI,2020-04-26,968,9483051.0,946253.0,792,5186120.0,662,36,0.0,0.0
1108,PI,2020-04-27,1034,10144571.0,1012279.0,846,5226926.0,728,40,0.0,0.0
1109,PI,2020-04-28,1122,11027006.0,1100304.0,918,5319282.0,828,43,0.0,0.0
1110,PI,2020-04-29,1210,11910336.0,1188323.0,990,5361636.0,908,48,0.0,0.0
